id,text,anger,disgust,fear,joy,sadness,text_tn
afr_train_track_a_00130,En dan wil ons graag sien hoe ons met u kan saamwerk.,0,0,0,1,0,Teras we hoyong ningali kumaha urang tiasa gawé bareng sareng anjeun.
afr_train_track_a_00131,Miskien is daar gevalle waar iemand anders nou 'n kans moet kry.,0,0,0,0,0,Meureun aya kasus dimana batur kudu meunang kasempetan ayeuna.
afr_train_track_a_00132,Gelukkig kon die addisionele befondsing bekom word deur die herprioritisering van projekte en die kontrak toegeken word.,0,0,0,1,0,"Untungna, waragad tambahan bisa diala ngaliwatan reprioritization proyék jeung kontrak dileler."
afr_train_track_a_00133,"Landbou is weereens, of moet ek sê, alweer, of, soos gewoonlik in ongekarteerde terrein.",0,0,1,0,0,"Tatanén sakali deui, atanapi kuring kedah nyarios, deui, atanapi, sapertos biasa, di daérah anu teu acan ditampilkeun."
afr_train_track_a_00134,Gedurende Maart 2000 het die opvangsgebied van die Gamka Rivier buitengewone hoë reënval ervaar wat grootskaalse vloede en vloedskade veroorsaak het.,0,0,0,0,1,"Salila Maret 2000, wewengkon DAS Walungan Gamka ngalaman curah hujan luar biasa tinggi anu ngabalukarkeun banjir skala badag sarta karuksakan caah."
afr_train_track_a_00135,Sê vir ons wat ons moet doen.,0,0,0,0,0,Ngabejaan urang naon nu kudu.
afr_train_track_a_00136,Die benadering is een van gesamentlike optrede eerder as wedersydse verwyt.,0,0,0,1,0,Pendekatanna mangrupikeun tindakan babarengan tinimbang saling nyalahkeun.
afr_train_track_a_00137,Marthinus was vroeër aan Satoer se destydse Bloemfontein-kantoor verbonde en tans is hy onder meer deeltydse dosent in Toerisme aan die Technikon Vrystaat.,0,0,0,0,0,"Marthinus biasa dikaitkeun sareng kantor Satoer harita Bloemfontein sareng ayeuna anjeunna, diantarana, dosen paruh waktu dina Pariwisata di Technikon Vrystaat."
afr_train_track_a_00138,Dit is ons almal se taak om seker te maak dat die diep wonde van apartheid genees.,0,0,0,1,1,Tugas urang sadayana pikeun mastikeun yén tatu anu jero tina apartheid nyageurkeun.
afr_train_track_a_00139,So moet nou nie met dooie jakkalse agter aan jou bakkie se tralies dorp toe ry nie.,0,1,1,0,0,Ku kituna ulah ngajalankeun ka kota kalawan foxes maot dina tonggong bar bakkie anjeun.
afr_train_track_a_00140,Dit sal bereik word deur beplanning asook prestasie-monitering en -evaluering te verbeter.,0,0,0,1,0,Ieu bakal dihontal ku ningkatkeun perencanaan ogé ngawaskeun sareng évaluasi kinerja.
afr_train_track_a_00141,"Met ander woorde, indien dit nie nodig sou wees om 'n denaturant by die etanol te voeg voor lewering nie.",0,0,0,0,0,"Dina basa sejen, lamun teu bakal perlu nambahkeun denaturant kana étanol saméméh pangiriman."
afr_train_track_a_00142,Dit is egter duidelik dat daar nie net oë op die regering moet wees vir hulp aan boere nie.,0,0,0,0,0,"Sanajan kitu, éta jelas yén teu ukur kudu jadi panon on pamaréntah pikeun pitulung ka patani."
afr_train_track_a_00143,"Maar voor ek dit doen, laat my toe om iets te sê oor xenofobia en water.",0,0,0,0,0,"Tapi sateuacan kuring ngalakukeun éta, ijinkeun kuring nyarios ngeunaan xenofobia sareng cai."
afr_train_track_a_00144,"Ons sal almal saamwerk om die negatiewe uitwerking wat hierdie gebeure op die ekonomie gehad het, hok te slaan.",0,0,0,1,0,Urang sadayana bakal gawé bareng pikeun ngabendung épék négatif kajadian ieu dina ékonomi.
afr_train_track_a_00145,Gerhard Beukes en Felix Lategan het albei 'n besondere verbintenis met NALN gehad.,0,0,0,1,0,Gerhard Beukes sareng Felix Lategan duanana ngagaduhan hubungan khusus sareng NALN.
afr_train_track_a_00146,Die twee stukke grond is tans in die besit van Goosen Trust.,0,0,0,0,0,Dua lembar lahan ayeuna milik Goosen Trust.
afr_train_track_a_00147,"Ons land het te lank dit wat lelik en weersinwekkend in die menslike samelewing is, bevat en verteenwoordig ...",1,0,0,0,1,Lila teuing nagara urang ngandung sareng ngagambarkeun naon anu awon sareng hina di masarakat manusa…
afr_train_track_a_00148,"Dis veral die interessante werk van Otto Hornung, The illustrated encyclopedia of stamp collec-ting, wat my gedagtes geprikkel het.",0,0,0,1,0,"Ieu hususna karya metot Otto Hornung, The énsiklopédi gambar tina ngumpulkeun perangko, nu dirangsang pikiran kuring."
afr_train_track_a_00149,Een van di% subkomitees werk op die oomblik aan 'n konseptaalbeleid vir die Wes-Kaap.,0,0,0,0,0,Salah sahiji sub-komite ieu ayeuna nuju ngerjakeun kawijakan konseptual pikeun Western Cape.
afr_train_track_a_00150,Hy is enig in sy soort.,0,0,0,0,0,Anjeunna salah sahiji jenis.
afr_train_track_a_00151,Die Departement van Landbou is behulpsaam met tegniese ondersteuning en opgradering van infrastruktuur.,0,0,0,1,0,Dinas Pertanian ngabantosan kalayan dukungan téknis sareng ningkatkeun infrastruktur.
afr_train_track_a_00152,"Daar moet veeartse, landbouingenieurs en voorligters wees om die landbousektor en sy werknemers te kan ondersteun.",0,0,1,0,0,"Kedah aya dokter hewan, insinyur pertanian sareng penyuluh supados tiasa ngadukung sektor pertanian sareng karyawanna."
afr_train_track_a_00153,"Die derde een glimlag en sê, ""Nee wat, ek het beter as julle albei gevaar.",0,0,0,1,0,"Nu katilu seuri bari ngomong, “Henteu naon, kuring leuwih hade tinimbang anjeun duaan."
afr_train_track_a_00154,Die skool onderrig beide seuns en meisies en het aanvanklik in 2004 voorsiening gemaak vir slegs graad 10-leerders.,0,0,0,0,0,Sakola ngajar budak lalaki sareng awéwé sareng mimitina di 2004 ngan ukur nyayogikeun murid kelas 10.
afr_train_track_a_00155,Hierdie identiteite is nie noodwendig verdeeld nie.,0,0,0,0,0,Idéntitas ieu teu merta dibagi.
afr_train_track_a_00156,So moes sy elke keer sê.,0,0,0,0,0,Éta naon anu anjeunna kedah nyarios unggal waktos.
afr_train_track_a_00157,"Maar jy behoort te weet, stompkoppie, jy met jou kortgeknipte hare.",0,0,0,0,0,"Tapi anjeun kedah terang, stubby, anjeun kalayan rambut pondok anjeun."
afr_train_track_a_00158,Die Cillié gesin het dit nogal gelukkig getref.,0,0,0,1,0,Kulawarga Cillié pencét éta rada untung.
afr_train_track_a_00159,"Dié ideaal is toe later in die groter konsep van NALN opgeneem, en hulle het onvervangbare dienste aan die Museum gelewer.",0,0,0,1,0,"idéal ieu engké diasupkeun kana konsép gedé tina NALN, sarta aranjeunna nyadiakeun layanan irreplaceable ka Museum."
afr_train_track_a_00160,Dekades gelede was daar die visie om vir die literêre erfenisse in Afrikaans en Engels letterkundige museums tot stand te bring.,0,0,0,0,0,Puluhan taun ka tukang aya visi pikeun ngadegkeun museum sastra pikeun warisan sastra dina basa Afrikaans jeung Inggris.
afr_train_track_a_00161,Daar is weer eens vanjaar miljoene rande deur middel van die nasionale finansiële hulpskema vir studente aan tersiêre instellings beskikbaar gestel.,0,0,0,1,0,"Sakali deui taun ieu, jutaan rands disayogikeun ngaliwatan skéma bantuan keuangan nasional pikeun mahasiswa di lembaga tersiér."
afr_train_track_a_00162,Die Wes-Kaapse kabinet het die week vir die eerste keer 'n kabinetsitting op die platteland gehou.,0,0,0,0,0,Kabinet Western Cape ngayakeun rapat kabinét di padesaan pikeun kahiji kalina minggu ieu.
afr_train_track_a_00163,Ek is van mening dat hierdie simposium vandag dus op 'n baie goeie tydstip plaasvind.,0,0,0,1,0,Kuring yakin yén simposium ieu ku kituna lumangsung kiwari dina waktu pohara alus.
afr_train_track_a_00164,Ek het haar immers agt jaar gelede in haar huidige pos aangestel.,0,0,0,0,0,"Barina ogé, kuring nunjuk anjeunna ka posisi ayeuna dalapan taun ka tukang."
afr_train_track_a_00165,Op die oomblik is daar verseker 'n wêreldwye voedseltekort op die horison.,0,0,1,0,1,Ayeuna pasti aya kakurangan pangan global di cakrawala.
afr_train_track_a_00166,In 2005 is 'n maatskappy gestig wat handel dryf as Hoogland Boerdery.,0,0,0,0,0,Dina 2005 hiji parusahaan dagang sakumaha Hoogland Boerdery diadegkeun.
afr_train_track_a_00167,"Ons sal die nodige stappe doen om die aksieprogram wat uit dié proses van die postuuroorsig sal voortvloei, in werking te stel.",0,0,0,0,0,Kami bakal nyandak léngkah-léngkah anu dipikabutuh pikeun ngalaksanakeun program aksi anu bakal ngalir tina prosés ulasan postur ieu.
afr_train_track_a_00168,Ek is egter vol vertroue dat die huidige stel intervensies die bank in die gewenste rigting sal stuur.,0,0,0,1,0,"Najan kitu, kuring yakin yén set ayeuna tina interventions bakal steer bank dina arah nu dipikahoyong."
afr_train_track_a_00169,Dit is amper asof die geskiedenis homself herhaal op dag en datum.,0,0,0,0,0,Ieu ampir saolah-olah sajarah repeats sorangan dina poé jeung tanggal ieu.
afr_train_track_a_00170,"So moet ons ook nie die waarde van kreef vir Lambertsbaai, die Weskus en die Wes-Kaap onderskat nie.",0,0,0,1,0,"Ku kituna urang teu kudu underestimate nilai lobster pikeun Lamberts Bay, Basisir Kulon jeung Western Cape."
afr_train_track_a_00171,Maar niemand behalwe onsself kan sorg dat hierdie droom verwesenlik word nie.,0,0,0,1,0,Tapi teu saurang ogé tapi urang sorangan bisa nyieun impian ieu jadi kanyataan.
afr_train_track_a_00172,"In Augustus 1997 het prof. N.J. Snyman sy versameling knipsels oor veral die Afrikaanse letterkunde, aan NALN oorgedra.",0,0,0,0,0,"Dina Agustus 1997, Prof. N.J. Snyman mindahkeun koleksi kliping ngeunaan sastra Afrikaans hususna ka NALN."
afr_train_track_a_00173,Dit was hy wat die bal aan die rol gesit het met gesprekke oor die moontlike vrylating van politieke gevangenes.,0,0,0,1,0,Anjeunna anu nyetél bal rolling kalawan ceramah ngeunaan kamungkinan release tahanan pulitik.
afr_train_track_a_00174,"Net so het die president se aankondiging van sy kabinet, en spesifiek die landbouministers, positiewe en negatiewe reaksies uitgelok.",0,0,0,0,0,"Kitu ogé, pengumuman présidén ngeunaan kabinétna, khususna para menteri pertanian, nyababkeun réaksi positip sareng négatip."
afr_train_track_a_00175,"Rigtingloosheid, verdeeldheid en die onderlinge selfmoordgeveg is hiervoor verantwoordelik.",1,0,0,0,1,"Directionlessness, division sarta perjuangan bunuh diri silih tanggung jawab ieu."
afr_train_track_a_00176,Die algemene publiek het nie toegang tot plase nie.,0,0,0,0,1,Masarakat umum henteu ngagaduhan aksés kana kebon.
afr_train_track_a_00177,"Die kabinet het dit goedgekeur dat die laaste pakket van Safcol, die Komatilandwoude, van ontslae geraak moet word.",0,0,0,0,0,"Kabinét nyatujuan yén pakét terakhir Safcol, leuweung Komatiland, kedah dibuang."
afr_train_track_a_00178,Die transaksie is gefinaliseer via 'n leningsrekening vanaf die huidige eienaar.,0,0,0,0,0,Transaksi dirampungkeun ku akun pinjaman ti anu gaduh ayeuna.
afr_train_track_a_00179,"Miljoene eksemplare daarvan is verkoop, en dis in verskeie tale oorgesit.",0,0,0,1,0,"Jutaan salinan eta geus dijual, sarta geus ditarjamahkeun kana sababaraha basa."
afr_train_track_a_00180,Daarom plaas ek die oorblywende jare van my lewe in julle hande.,0,0,0,0,0,"Ku alatan éta, kuring nempatkeun taun sésana hirup abdi dina leungeun anjeun."
afr_train_track_a_00181,"Foto's van rolmodelle word geneem en opgehang teen 'n ""wall of Fame"", vir almal om te sien.",0,0,0,1,0,"Poto panutan dicandak sareng digantung dina ""tembok Kinérja"", kanggo sadayana ningali."
afr_train_track_a_00182,Die reis na die verre Suid-Afrikaanse Republiek sou buitendien nie maklik wees nie.,0,0,1,0,0,"Salian ti éta, perjalanan ka Républik Afrika Kidul anu jauh henteu gampang."
afr_train_track_a_00183,Boere is immers die eerste linie van natuurbewaarders in die land.,0,0,0,0,0,"Barina ogé, patani mangrupikeun barisan konservasionis munggaran di nagara éta."
afr_train_track_a_00184,Dit is maar die eerste van baie 5 jaar-planne in die nuwe Suid-Afrika.,0,0,0,0,0,Ieu mangrupikeun anu munggaran tina seueur rencana 5 taun di Afrika Kidul anu énggal.
afr_train_track_a_00185,"Dit is altyd lekker om by boere uit te kom, en landbou is ook naby aan my hart.",0,0,0,1,0,"Éta salawasna pikaresepeun pikeun patani, sareng tatanén ogé caket kana haté kuring."
afr_train_track_a_00186,Ek sê onomwonde dat die plaaswerkergemeenskap die stiefkind van die nuwe Suid-Afrika is.,0,0,0,0,1,Kuring nyebutkeun unequivocally yén komunitas worker tani teh stepchild Afrika Kidul anyar.
afr_train_track_a_00187,"Juis daarom het ek SITA, die staatsinligtingstegnologieagentskap versoek om hulp.",0,0,0,0,0,"Éta sababna kuring naroskeun pitulung ka SITA, lembaga téknologi inpormasi nagara."
afr_train_track_a_00188,Dié versameling van oor die 700 knipsels vul ons bestaande tydskrifbank goed aan.,0,0,0,1,0,Kumpulan ieu leuwih 700 klip complements bank majalah urang aya ogé.
afr_train_track_a_00189,Jongmense koop weer CD's met Afrikaanse musiek.,0,0,0,1,0,Pamuda keur meuli CD jeung musik Afrikaans deui.
afr_train_track_a_00190,Dit sal ook meer algemene deelname verseker.,0,0,0,1,0,Éta ogé bakal mastikeun partisipasi anu langkung umum.
afr_train_track_a_00191,Op sy beurt kan dit 'n belangrike rol in die vorming van 'n nuwe Suid-Afrikaanse nasie speel.,0,0,0,1,0,"Sabalikna, ieu tiasa maénkeun peran anu penting dina formasi nagara Afrika Selatan anu énggal."
afr_train_track_a_00192,Dit is vanselfsprekend dat ons die stryd teen misdaad moet voortsit en verskerp.,0,0,1,0,0,Éta henteu kedah nyarios yén urang kedah teras-terasan sareng nguatkeun perang ngalawan kajahatan.
afr_train_track_a_00193,"Wanneer u eers ten volle deel is, sal u dan ook die volle welvaart kan ervaar in elke aspek van u menswees.",0,0,0,1,0,"Sakali anjeun sapinuhna bagian, maka anjeun ogé bakal tiasa ngalaman kamakmuran pinuh dina unggal aspék mahluk anjeun."
afr_train_track_a_00194,Dit is 'n belangrike mylpaal dat u daarin gelsaag het om die verdelings van die verlede te oorbrug.,0,0,0,1,0,Ieu mangrupikeun tonggak penting anu anjeun parantos didamel pikeun ngajembatani pamisahan jaman baheula.
afr_train_track_a_00195,Maar die gids het eintlik ook nie mooi verstaan wat hy wou sê nie.,0,0,0,0,1,Tapi panungtun ogé henteu ngartos naon anu badé dicarioskeun.
afr_train_track_a_00196,Ons skep dis hier 'n unieke geleentheid vir verskeie rolspelers binne landbou om deel te hê aan die bemagtigings prosesse van die regering.,0,0,0,1,0,Kami nyiptakeun kasempetan unik pikeun sababaraha pamaén peran dina tatanén pikeun ilubiung dina prosés pemberdayaan pamaréntah.
afr_train_track_a_00197,"Dit sê aan ons almal dat ons inderdaad 'n tydperk van uitdagings in die gesig staar, maar hierdie uitdagings is oorkombaar.",0,0,1,1,0,"Éta nyarioskeun ka urang sadayana yén urang memang nyanghareupan jaman tantangan, tapi tantangan ieu tiasa diatasi."
afr_train_track_a_00198,Maar ons reis is een van hoop en volharding.,0,0,0,1,0,Tapi perjalanan urang mangrupikeun harepan sareng katekunan.
afr_train_track_a_00199,"As Korrektiwe Dienste, wil ons bydra tot veranderinge in jul lewens.",0,0,0,1,0,"Salaku Jasa Koréksi, kami hoyong nyumbang kana parobahan dina kahirupan anjeun."
afr_train_track_a_00200,Dit het aanleiding gegee tot sekere verslae in die Kabinet.,0,0,0,0,0,Ieu nyababkeun sababaraha laporan dina Kabinet.
afr_train_track_a_00201,Ongelukkig gee die onnutsige oom nooit vir Katotjie die regte antwoord nie.,1,0,0,0,1,"Hanjakal, paman anu teu aya gunana henteu masihan jawaban anu leres ka Katotjie."
afr_train_track_a_00202,"Volgens hom is daar naas kommersiële- en opkomende boere ook nog 'n derde groep boere naamlik ""ondergaande kommersiële boere""!",0,0,0,0,0,"Nurutkeun manéhna, salian ti patani komersil jeung patani baru muncul, aya ogé golongan patani katilu nyaéta “ngarusak patani komersil”!"
afr_train_track_a_00203,Die verbod sal heroorweeg word indien meer sekerheid oor die beheer vanaf die Oos-Kaap verkry is.,0,0,0,0,0,larangan bakal reconsidered lamun leuwih kapastian ngeunaan kontrol ti Eastern Cape dicandak.
afr_train_track_a_00204,"Ons geskiedenis lewe van sy pionierskarakter, van durf en moed, van die groot vryheidsdrang wat terugdateer na Vryburgerdae kort na volkstigting.",0,0,0,1,0,"Sajarah urang hirup tina karakter pioneering na, ti wani jeung kawani, ti kahayang gede pikeun kabebasan nu balik deui ka Vryburgerdae teu lila sanggeus ngadegna jalma."
afr_train_track_a_00205,Samehorigheidsgevoel beteken nie die politieke eenvormigheid 'n voorvereiste is nie.,0,0,0,0,0,Kohési henteu hartosna yén kasaragaman politik mangrupikeun prasyarat.
afr_train_track_a_00206,In Arbeidsgenot se tuin het die skaduwee van die sonnewyser intussen aangeskuif.,0,0,0,0,0,"Di kebon Arbeidsgenot, kalangkang sundial parantos pindah."
afr_train_track_a_00207,Vandag vier ons die 30ste herdenking van die ontstaan van die Afrikaanse Taalmuseum- en Monument.,0,0,0,1,0,Dinten ieu urang ngagungkeun ulang 30th tina kreasi Museum jeung Monumen Basa Afrikaans.
afr_train_track_a_00208,In Pretoria aangekom moes my ouers natuurlik weer per ossewa na Donkerhoek reis.,0,0,0,0,1,"Sesampainya di Pretoria, kolot kuring sacara alami kudu indit deui ku oxcart ka Donkerhoek."
afr_train_track_a_00209,Met die vorige eeuwisseling was daar geen letterkunde in Afrikaans nie.,0,0,0,0,0,Dina péngkolan abad ka tukang teu aya literatur dina basa Afrikaans.
afr_train_track_a_00210,"Ons het eers buite gelê en wag en signale gemaak vir 'n piloot,"" vertel sy ekstaties.",0,0,0,0,0,"Kami mimiti ngagolér di luar sareng ngantosan sareng ngadamel sinyal pikeun pilot, ”saur anjeunna kalayan bungah."
afr_train_track_a_00211,Daar is reeds 24 ha tafeldruiwe onder net gevestig en 'n verdere 14 ha is ook onder net ontwikkel.,0,0,0,0,0,Geus aya 24 ha anggur méja diadegkeun dina jaring sarta salajengna 14 ha ogé geus dimekarkeun dina jaring.
afr_train_track_a_00212,"Meertaligheid is 'n feit, 'n bate en 'n grondwetlike reg en opdrag.",0,0,0,1,0,"Multilingualisme mangrupikeun kanyataan, aset sareng hak konstitusional sareng amanat."
afr_train_track_a_00213,"Wat van belang is, is dat hierdie soort seëls nou nie juis ernstige filateliste opgewonde sal maak nie.",0,0,0,0,1,Anu penting nyaéta yén jenis perangko ieu henteu bakal ngagumbirakeun filatelis anu serius.
